0.235476,0.4486851,3.729876
0.2415051,0.6845866,3.634943
0.2178897,0.7971264,3.60299
0.11039439999999999,0.6179678000000001,3.714761
0.09215341,0.4149337000000001,3.796207
0.07563571,0.2135279,3.8157629999999996
0.07535422,0.15836270000000002,3.8076879999999997
0.35717899999999997,0.5893844,3.6110300000000004
0.4016747000000001,0.3829909,3.6658510000000004
0.37388259999999995,0.17073310000000005,3.66121
0.3524292,0.09986966,3.665462
0.17109229999999995,0.2101276,3.801168
0.2025919,-0.09835383,3.9257459999999997
0.2568591,-0.41172929999999996,4.085197
0.27120890000000003,-0.4905998,4.039114
0.2793954,0.20257020000000006,3.766059
0.336624,-0.10518339999999997,3.849355
0.3612616,-0.42283119999999996,4.006064
0.3120216,-0.4713263,4.027354
0.2401510000000001,0.6263289000000001,3.66066
0.06029188,0.0898775,3.803262
0.04409818,0.1472124,3.7925
0.3385862,0.03832485,3.662218
0.37086820000000004,0.07890981,3.645429
0.2354342,0.4486884,3.729945
0.2417547,0.684673,3.6353120000000003
0.2181495,0.7974868,3.6040419999999997
0.1110876,0.6188020000000001,3.71314
0.09217276,0.41623109999999997,3.7954209999999997
0.07473838,0.21361970000000002,3.8150180000000002
0.07281632,0.1577941,3.8152440000000003
0.3571316,0.5892221,3.61113
0.40072529999999995,0.37990759999999996,3.6672860000000003
0.3750536,0.1701407,3.662842
0.358365,0.10017999999999999,3.6751709999999997
0.170754,0.21008400000000002,3.80105
0.2075489,-0.11807329999999999,3.9369870000000002
0.2564844,-0.4128773,4.085719
0.2352891,-0.4922514,4.06425
0.2792614,0.2025128,3.7661580000000003
0.3355277,-0.1083817,3.853536
0.3563643,-0.4165232,4.013465
0.31205890000000003,-0.47359670000000004,4.02701
0.24027870000000004,0.6263826,3.660904
0.06644045,0.09413929,3.8063519999999995
0.04355016,0.1296672,3.793546
0.343264,0.03793234,3.6693589999999996
0.37417870000000003,0.058171600000000004,3.652167
0.2351073,0.4486968,3.73098
0.24173850000000002,0.6851151999999999,3.636486
0.2185837,0.7978142,3.605689
0.11204000000000001,0.6186397,3.712421
0.09206439,0.4164602,3.795293
0.07265965,0.21372629999999998,3.8157910000000004
0.07211746,0.15524839999999998,3.8198839999999996
0.3583113,0.5886705,3.6148279999999997
0.3996774,0.3787095,3.670461
0.37708459999999994,0.17030150000000002,3.6672559999999996
0.3611641,0.1002755,3.684044
0.1701019,0.20961660000000001,3.801693
0.20667710000000009,-0.1152617,3.936379
0.2564898,-0.41094659999999994,4.0871699999999995
0.25097970000000003,-0.4928041,4.0614870000000005
0.2790397,0.2020961,3.767993
0.3353393,-0.10898060000000001,3.8551230000000003
0.3609995,-0.4170365,4.015544
0.31527259999999996,-0.4726092000000001,4.029786
0.24018910000000002,0.6267083000000001,3.6620129999999995
0.05925800000000001,0.09200211,3.814798
0.03789137,0.12443019999999999,3.793
0.3462642,0.03677488,3.673216000000002
0.3805844,0.07216417,3.6691
0.2344052,0.4483102,3.7305620000000004
